Frame,Object ID,X Center,Y Center,Velocity (m/s)
229.0,30,780.3021350302943,395.60382940277776,0.22021855243270444
229.0,31,442.6592147033522,587.4749250904574,0.6232958070577644
229.0,44,1196.1400990199909,560.3518647006836,0.7960087154391933
229.0,46,760.4426863242979,503.9621351987356,2.288118174497864
229.0,49,764.1605229734098,426.91358274636514,0.19037996635868595
229.0,54,705.5383734721736,321.42995022121795,0.8382003833742949
230.0,3,1184.3306700584708,779.9531031597758,0.6306167985758243
230.0,4,1006.3393730416421,432.1821448289219,0.5060164452417417
230.0,5,1204.2919137575789,351.51234504864095,0.3502020048255947
230.0,10,1135.8182578685032,468.3954310804932,0.8387039300901975
230.0,11,749.2976657059548,449.20051235732535,0.3206668164836041
230.0,23,1186.8794874912742,535.0382373266236,0.4658132609875434
230.0,24,931.8149209483876,242.86957092445104,0.27970278851603686
230.0,30,780.6628161935191,394.7720395833294,0.2719868902573934
230.0,31,442.40148787553824,589.5365306742901,0.6232958070578319
230.0,44,1196.4912244115772,562.9818918686877,0.7960087154391594
230.0,46,762.4530175750042,506.33462062996887,0.9329044416810449
230.0,49,763.5435821772726,426.76491845429587,0.19037996635869792
230.0,54,703.1324217549609,320.26532188257784,0.8019018985792553
231.0,3,1184.891747636913,779.9571255936296,0.16832759907517034
231.0,4,1006.7347771624684,430.39664917289485,0.5486260329962452
231.0,5,1203.6821322496348,351.75878449155465,0.1973092237602448
231.0,10,1135.9810471546925,471.23939008593516,0.8545842766339155
231.0,11,748.2634343363673,448.93053087918986,0.32066681648367007
231.0,23,1186.8821499787862,536.5909459138503,0.465813260987543
231.0,24,931.3543447241635,243.37011585009517,0.20406080290386755
231.0,30,780.5748566179759,394.1819248547638,0.1789902376722845
231.0,31,442.1437610477243,591.5981362581227,0.6232958070577981
231.0,44,1196.8423498031634,565.6119190366919,0.7960087154391594
231.0,46,764.3315441327414,508.86684165529664,0.9458807966288647
231.0,49,762.9266413811354,426.61625416222677,0.19037996635868595
231.0,54,701.9585666879414,319.7910353076859,0.3798151031937971
232.0,3,1184.9003871676932,777.36305606841,0.7782251736386374
232.0,4,1006.3427884352457,428.3067101827916,0.6379145812850713
232.0,5,1202.3652387561092,352.2574504254179,0.4224439096729054
232.0,10,1136.2260829446823,474.0759933350454,0.854150131892206
232.0,11,747.2292029667798,448.6605494010545,0.32066681648362844
232.0,23,1186.8848124662984,538.143654501077,0.4658132609875431
232.0,24,931.9813333450368,244.69510743333785,0.43975512319149046
232.0,30,780.7756310416158,393.909684087722,0.10148047299097068
232.0,31,441.88603421991036,593.6597418419553,0.6232958070577981
232.0,44,1197.1934751947497,568.241946204696,0.7960087154391257
232.0,46,764.6378313891954,513.8725611345,1.5045243583653773
232.0,49,762.3097005849982,426.4675898701576,0.19037996635868995
232.0,54,701.2513834261935,319.30394103337005,0.25761057780900687
233.0,3,1184.8535931999518,776.6910211119853,0.20209863736956285
233.0,4,1005.745899066209,426.1364550871625,0.6752522261404119
233.0,5,1201.5707253608261,352.62412257492633,0.26251285691531134
233.0,10,1136.5578514823108,475.90416207278946,0.5574086621682897
233.0,23,1186.8874749538106,539.6963630883037,0.4658132609875431
233.0,24,933.7899300897893,245.6057841712017,0.6074799482628422
233.0,30,780.8974557550438,393.7648934052173,0.05676710516467212
233.0,31,441.6283073920964,595.721347425788,0.6232958070578319
233.0,44,1197.544600586336,570.8719733727003,0.7960087154391933
233.0,46,765.3224468200699,518.65870210093,1.4504571443120293
233.0,49,761.6927597888609,426.3189255780885,0.19037996635868595
233.0,54,700.4406587255596,318.0524379870146,0.44734561289111396
234.0,3,1184.6593198255896,775.0008196147007,0.51039895384572
234.0,4,1005.279535200154,424.0777323809234,0.6332654256369592
234.0,5,1200.0272329242339,354.0336469518484,0.627073766303424
234.0,10,1136.4280698519738,477.58275460563266,0.5050806417396019
234.0,23,1186.890137441323,541.2490716755303,0.4658132609875433
234.0,24,936.8753013221099,246.39473924443024,0.9553935929198926
234.0,30,780.5419378499572,392.3626426301128,0.4339850452960906
234.0,44,1197.8957259779222,573.5020005407044,0.7960087154391594
234.0,46,765.4167757187674,522.1493267338747,1.0475696846665934
234.0,49,761.0758189927237,426.17026128601924,0.19037996635869792
234.0,54,700.383866917354,317.32843684556076,0.21786754372214123
235.0,3,1185.415986146626,774.1023449341278,0.3523947510561441
235.0,4,1005.3870625098943,422.40117128620255,0.5040017166641823
235.0,5,1199.3480269172992,355.053847928608,0.36768434146065904
235.0,10,1136.4323210542739,479.0083159838989,0.4276703151181802
235.0,23,1186.8927999288348,542.801780262757,0.46581326098754283
235.0,24,939.565884865557,247.49470162376002,0.8720230120924808
235.0,30,780.5367938153851,391.75330446297596,0.1828079639182174
235.0,44,1198.2468513695085,576.1320277087086,0.7960087154391594
235.0,46,768.7710126619648,519.1334828031349,1.3532035352126783
235.0,49,779.8217721335145,388.5139485140503,12.619301825629531
235.0,54,700.9130942545489,316.4628828400005,0.30435814099154557
236.0,3,1185.3329887552322,772.749539824878,0.40660462460867514
236.0,4,1005.4033912984216,420.57392540120395,0.5481956528668565
236.0,5,1198.1564187543959,355.45494812344793,0.3771909651858898
236.0,10,1136.4966462115658,481.17380835774975,0.6499342622419667
236.0,23,1186.8954624163475,544.3544888499837,0.4658132609875434
236.0,24,941.5083993503149,248.65326120027785,0.678532278838075
236.0,30,780.5316497808128,391.14396629583905,0.18280796391823476
236.0,46,769.317150098665,518.1285701624847,0.34311863306932666
236.0,49,779.2998252188077,384.7615306790883,1.1365633009613476
236.0,54,700.4492572172865,315.33715235746763,0.3652632646182815
237.0,3,1185.1405347186042,771.154867188829,0.4818731612302045
237.0,4,1005.3572765553373,418.6887981186681,0.5657073710675558
237.0,5,1197.4447708586574,355.0909580725323,0.23979956968415683
237.0,10,1136.7698913390643,482.6601935381659,0.45338762927943055
237.0,23,1186.8981249038595,545.9071974372104,0.465813260987543
237.0,24,942.655249470278,249.9305623832516,0.5149841899240233
237.0,30,780.5265057462408,390.53462812870225,0.18280796391820006
237.0,46,769.5109886853995,519.9358300859572,0.5452875980459412
237.0,49,777.6013532791292,381.0631212094228,1.2209314305753702
237.0,54,699.2222582937616,313.48099598667795,0.6675146850848231
237.0,57,618.6768464192527,508.2274960120694,0
238.0,3,1185.2407853373543,769.9755421816387,0.35507349848021136
238.0,4,1004.7156161782465,416.507189114402,0.6822046099463753
238.0,5,1196.4728620596807,355.263777274487,0.29614622588907313
238.0,10,1136.8692155442573,485.27415162781415,0.7847533353199079
238.0,23,1186.9007873913718,547.459906024437,0.4658132609875431
238.0,24,943.6571577087797,251.47775059357156,0.5529783294919834
238.0,30,780.5213617116686,389.9252899615654,0.1828079639182174
238.0,46,770.2430688805123,520.450213780503,0.26841736113035625
238.0,49,775.7017933470775,377.17192011126235,1.2990302740738215
238.0,54,697.9865683971202,311.39582755752883,0.7271431226879325
238.0,57,619.6080379716859,507.000544466313,0.46209036158108824
239.0,3,1185.315659386952,769.535616812351,0.1338754676785388
239.0,4,1004.2728738798255,414.911706454973,0.49673202971167585
239.0,5,1196.1537068188045,355.2391841821484,0.0960304114187537
239.0,10,1137.0450608359365,486.70632800964063,0.43287939194891384
239.0,23,1186.903449878884,549.0126146116636,0.465813260987509
239.0,24,945.330386844051,253.14644541510913,0.7089297801540249
239.0,30,780.5162176770964,389.31595179442854,0.18280796391821771
239.0,46,771.0721752035824,520.136523365536,0.2659392927450431
239.0,49,775.3185323740679,373.98388506390484,0.9632969839541109
239.0,54,695.8766543592401,308.7733099710975,1.009772358729765
239.0,57,619.9868598597716,506.3267234055256,0.23190229847245053
240.0,3,1185.5844345687456,768.7007195050971,0.26312815334113965
240.0,4,1003.7088885437473,412.24049655780004,0.8190297672648652
240.0,5,1195.7294957408828,355.8689641532876,0.2277981706712338
240.0,10,1137.385051184137,488.7199144106736,0.6126264170083526
240.0,23,1186.906112366396,550.5653231988904,0.4658132609875771
240.0,24,947.2207554453648,254.57458034238803,0.7107570989735199
240.0,30,780.5110736425244,388.70661362729163,0.18280796391823415
240.0,46,770.7336662810042,520.3202403350745,0.1155448804600789
240.0,49,774.7792260657537,371.606523302364,0.7313296257831772
240.0,54,695.2196077875718,306.3034410207018,0.7667311488731009
240.0,57,617.6129263563303,503.8357705707567,1.0322967438398702
241.0,3,1186.0605840224307,767.6858509747663,0.3363047416392708
241.0,4,1003.7408779866714,411.0157816575767,0.3675397829023202
241.0,5,1196.1101935394458,356.19616881901595,0.15059692440239453
241.0,10,1137.5599545950577,491.44733138147353,0.8199057922824596
241.0,23,1186.9087748539084,552.1180317861172,0.46581326098757736
241.0,24,949.2570573230655,255.49961281951002,0.6709686564044538
241.0,30,780.5059296079522,388.09727546015483,0.18280796391820034
241.0,46,770.5000874598659,520.3704821228238,0.07167633684036623
241.0,49,773.517801128955,368.889925921089,0.8985535478097524
241.0,54,694.1485328573477,304.4979877723031,0.6297758843014959
241.0,57,616.7166469883168,504.28415110497946,0.30065355944954164
242.0,3,1186.216184900281,766.2384436047373,0.43672414121521574
242.0,4,1003.7172455357119,410.2080833904982,0.24241317724950978
242.0,5,1195.6842743500808,356.29874645930784,0.13142921872303506
242.0,10,1138.3960361139366,497.33186546203467,1.783089910418058
242.0,23,1186.9114373414207,553.6707403733437,0.465813260987509
242.0,24,951.0229046693455,256.47426854098023,0.6050911966954121
242.0,30,780.5007855733801,387.487937293018,0.1828079639182174
242.0,46,770.2639457816124,521.7295317529328,0.4138237439269244
242.0,49,772.5795294900181,366.4546996368323,0.782918428162946
242.0,54,692.7172937108214,302.5955632453072,0.7142057209178908
242.0,57,615.4624861220605,502.19130820701355,0.731957634471678
243.0,3,1186.7781314089593,766.7279585463891,0.2235772531015994
243.0,4,1004.1166951612917,410.55976046033385,0.15965997881173222
243.0,5,1195.71521700832,356.1116348272697,0.05689586087633105
243.0,10,1138.762898777239,497.902682076956,0.20356272729455252
243.0,23,1186.9140998289326,555.2234489605704,0.465813260987543
243.0,24,951.9555141186793,257.1552765302695,0.34643600272145053
243.0,30,780.4956415388081,386.8785991258811,0.1828079639182171
243.0,46,770.3041253635315,524.4469973432813,0.8153287846125823
243.0,49,772.0251300985971,363.49831253726757,0.9023760319796099
243.0,54,691.0872815368762,300.9012824945826,0.7053207961301797
243.0,57,614.8273244408439,500.0871173445338,0.6593894594491361
244.0,3,1188.1657485306496,767.292115746757,0.44937502832504483
244.0,4,1004.2350443214697,410.13633813519704,0.1318952956800184
244.0,5,1195.436125514135,356.4630878593125,0.13463660953567813
244.0,10,1138.6425243821027,498.53722302840004,0.19375732054750922
244.0,23,1186.916762316445,556.7761575477971,0.4658132609875433
244.0,24,952.4258850151049,257.50785132283465,0.1763524845588932
244.0,30,780.4904975042357,386.2692609587442,0.18280796391823503
244.0,46,770.5359156522472,525.9417366216135,0.45378133757557304
244.0,49,771.4851404932892,360.3596775869446,0.9554243200121303
244.0,54,690.6996533469551,300.0042647586754,0.2931564068783411
244.0,57,613.5328956024316,498.2620738795639,0.6712448659072483
245.0,3,1189.5559752536462,768.7462325333146,0.6035285720870569
245.0,4,1004.5692355434139,410.5485907103551,0.15920815390366544
245.0,5,1195.5768543856898,356.7349906746516,0.09184888711931424
245.0,10,1138.4274389862012,497.9389651536842,0.19072409154867065
245.0,23,1186.9194248039573,558.3288661350238,0.4658132609875431
245.0,24,952.9084991606508,258.01664341254866,0.2103823242653417
245.0,30,780.4853534696638,385.6599227916074,0.18280796391819978
245.0,46,770.767705940963,527.4364758999457,0.45378133757557304
245.0,49,771.7180765144618,358.24123487209715,0.6393631873548038
245.0,54,689.5107815272161,298.14773969050816,0.6613691389271641
245.0,57,612.9650164385425,497.5689805269182,0.2688082264803101
246.0,3,1190.5872961057382,767.9519318568167,0.39052306438676027
246.0,4,1004.726056493506,410.245643109381,0.10233916815734606
246.0,5,1195.2284737708485,357.3860707271204,0.2215280701780151
246.0,10,1139.058557212053,501.1080110526632,0.969383614074129
246.0,23,1186.9220872914693,559.8815747222504,0.465813260987543
246.0,24,953.9737392503442,258.97942370184046,0.4307567876104877
246.0,30,780.4802094350915,385.05058462447056,0.18280796391821771
246.0,46,770.9994962296787,528.9312151782779,0.45378133757557304
246.0,49,771.903230707559,356.7502491835011,0.45073144542373395
246.0,54,688.7140057533562,296.6585766071794,0.5066766710934407
246.0,57,612.8678822288784,496.2964623427713,0.3828660111977131
247.0,3,1191.520781577055,768.6962573456389,0.3581723052698008
247.0,4,1005.0074352537367,410.62780191596164,0.142371845580691
247.0,5,1194.9796751410631,358.9385630417322,0.4716905585869442
247.0,10,1138.9861499302338,500.4030516473596,0.21260045151124124
247.0,23,1186.9247497789818,561.4342833094771,0.4658132609875433
247.0,24,955.161321364641,259.8465677999847,0.4411418307789041
247.0,30,780.4750654005194,384.4412464573337,0.1828079639182174
247.0,46,771.2312865183944,530.42595445661,0.45378133757557304
247.0,49,772.07593492773,354.9403374479083,0.5454398696897198
247.0,54,687.6099713385756,294.1393641319171,0.8251539938752869
247.0,57,612.8593033534789,495.12331289849953,0.35195424335109654
248.0,3,1192.381339681202,768.6471275205555,0.25858781705510125
248.0,4,1004.9842048137552,411.06204106716405,0.13045802558710098
248.0,5,1191.9422605154346,360.8259781313544,1.0728187636159412
248.0,10,1138.590500208962,501.716136250714,0.41141911595815084
248.0,23,1186.927412266494,562.9869918967038,0.4658132609875431
248.0,24,959.0576913432005,260.4137336337219,1.1812298033617652
248.0,30,780.4699213659472,383.8319082901968,0.18280796391823445
248.0,46,771.4630768071102,531.9206937349422,0.45378133757557304
248.0,49,772.3997046953018,353.366349605605,0.4820827865730926
248.0,54,687.2681980249681,293.2376767858972,0.28928604547748693
248.0,57,612.9359164389367,494.33116045692486,0.23875459157898243
249.0,3,1192.3074121619047,768.3685455188202,0.08646727058274116
249.0,4,1005.2502274886792,412.40947619044914,0.4120333151011493
249.0,5,1189.9966497326377,361.4563787875665,0.6135573057945929
249.0,10,1138.4753671430308,502.2959551264463,0.17734175942896535
249.0,23,1188.8462195188183,555.2632416763987,2.387557849843886
249.0,24,961.2564781005253,262.3094251991406,0.8709465393379694
249.0,30,780.4647773313752,383.22257012306,0.18280796391820006
249.0,46,771.6948670958259,533.4154330132744,0.45378133757557304
249.0,49,772.6181058345069,353.2297616556643,0.07727858248413967
249.0,54,686.7669342683641,291.6107723129186,0.5107127535214134
249.0,57,612.1615042781991,494.17534667669645,0.2369795172428639
250.0,3,1192.0480790215627,768.3487842088412,0.07802548836539276
250.0,4,1005.6059625313605,414.3679320059847,0.5971504786732464
250.0,5,1188.7456872955013,361.90973261255397,0.3991732755059327
250.0,10,1138.8113723303504,504.7548482088431,0.744523284317427
250.0,23,1188.9247119524666,556.4488415854985,0.35645860712538463
250.0,24,964.3589048068172,262.90185183743284,0.9475451815456797
250.0,30,780.4596332968028,382.61323195592314,0.18280796391821796
250.0,46,771.9266573845416,534.9101722916066,0.45378133757557304
250.0,49,772.8832901459728,352.6479755180863,0.19181189901384602
250.0,54,686.2573764884603,290.85478397165616,0.27350516500913097
250.0,57,612.3045403110013,493.28875198441625,0.2694176144117711
251.0,3,1191.3862052917702,768.1756107182873,0.20524602379046253
251.0,4,1005.9090100791163,416.1375040976532,0.5386001191451426
251.0,5,1187.9030300417894,363.2612792586518,0.4778153017045867
251.0,10,1138.696345066497,505.1801497853348,0.1321746693418604
251.0,23,1189.0032043861156,557.6344414945983,0.3564586071253981
251.0,24,966.0580784049732,262.6544119746528,0.5151286889823443
251.0,30,780.4544892622307,382.0038937887863,0.1828079639182174
251.0,46,772.1584476732573,536.4049115699388,0.45378133757557304
251.0,49,773.1729189176602,352.74011528617984,0.09117955145106969
251.0,54,685.2943504423182,289.1463775384391,0.5883421229136165
251.0,57,611.4737322222142,491.79064909281306,0.5139162304113072
252.0,3,1189.81792428255,768.9593950922326,0.5259696704040733
252.0,4,1005.9462012356898,416.14149515486224,0.011221406321973092
252.0,5,1186.8702229653522,366.38272901168864,0.9863632756791506
252.0,10,1138.733437880257,506.9826942659183,0.5408778266099806
252.0,23,1189.0816968197637,558.820041403698,0.35645860712538013
252.0,24,967.5926562413458,262.5066174607197,0.46250352634452774
252.0,30,780.4493452276587,381.3945556216494,0.18280796391823415
252.0,46,763.9296076012449,557.5412502112853,6.804504082467655
252.0,49,773.2688684155258,352.2588449060927,0.14722253102052857
252.0,54,684.9969700236907,288.0957775059228,0.32756312178505087
252.0,57,610.9949701441449,489.81767332774336,0.6090699341828156
253.0,3,1188.2486206526714,769.5233468334708,0.5002679186471845
253.0,4,1005.9833923922633,416.14548621207126,0.011221406321973092
253.0,5,1185.9539002289716,369.28236387681847,0.9122925373725282
253.0,10,1138.6861767374394,508.40719598216447,0.42758564986301506
253.0,23,1189.1601892534127,560.0056413127977,0.35645860712536404
253.0,24,969.0441579770556,262.0343929764996,0.457915704801555
253.0,30,780.4442011930867,380.7852174545126,0.18280796391820006
253.0,46,764.0227611624119,560.2199417181823,0.8040932282747101
253.0,49,773.377399078345,351.85747708660654,0.12473472979163724
253.0,54,684.6869709968284,286.39854831705827,0.5175922801366275
253.0,57,610.6948194775973,491.35645484656595,0.47033446469177687
253.0,58,427.3539111712164,593.1242042178164,0
254.0,3,1187.895011127053,769.0046661136408,0.18832483828699303
254.0,4,1006.0205835488368,416.1494772692803,0.011221406321973092
254.0,5,1184.4332127623038,373.16575217757577,1.2511544892284634
254.0,10,1138.795717223465,509.58772035686,0.35567867880942255
254.0,23,1189.2386816870612,561.1912412218976,0.3564586071254232
254.0,24,970.7104985108241,261.2631705313182,0.5508472883647624
254.0,30,780.4390571585144,380.1758792873757,0.18280796391821771
254.0,46,763.889544931465,562.0423882189621,0.5481926697022497
254.0,49,773.3785495394302,351.3745641908258,0.14487427985147028
254.0,54,684.6576240615263,286.1440220691925,0.07686375486393693
254.0,57,608.229724087221,488.35283722791337,1.1657003334674478
254.0,58,428.5790631056877,595.5355314911553,0.8114152348531547
255.0,3,1187.8971730564133,769.7188753060731,0.21426373935968226
255.0,4,1006.0577747054103,416.1534683264893,0.011221406321973092
255.0,5,1183.3540509470527,376.4316296902504,1.0318668294000495
255.0,10,1138.7381035599587,510.59654810289226,0.30314146530100405
255.0,23,1189.3171741207095,562.3768411309974,0.35645860712538463
255.0,24,972.076987630047,260.47088085141706,0.47386853713337995
255.0,30,780.4339131239423,379.56654112023887,0.1828079639182174
255.0,46,764.0643896123993,562.6104234377896,0.1783006463957635
255.0,49,773.7230578604748,351.5603146407104,0.11741818070944304
255.0,54,684.4535992150757,284.6931383464473,0.4395475791545796
255.0,57,606.801189742697,487.2158096966026,0.5477396993462248
255.0,58,429.74017687183095,597.6738853028471,0.7299772586672674
256.0,3,1187.2297332680755,771.4542948285205,0.5578029321322286
256.0,4,1006.0949658619838,416.1574593836983,0.011221406321973092
256.0,5,1182.665334987692,380.0499911134738,1.1049969301122289
256.0,10,1138.910495371114,510.9295899937846,0.11250433497348324
256.0,23,1189.3956665543578,563.5624410400972,0.35645860712538463
256.0,24,974.0411616324069,260.2480234032801,0.5930329213764484
256.0,30,780.4287690893701,378.95720295310196,0.18280796391823445
256.0,46,763.9989377653415,563.4322957952199,0.24734233454309953
256.0,49,773.7507552305833,351.54309137262646,0.009784716383096389
256.0,54,683.6553744520453,283.11928050344693,0.5294121413473462
256.0,57,606.273907689937,487.1112113239806,0.161267003582939
256.0,58,431.59877368911344,599.998790006798,0.8929505927261052
257.0,3,1186.026101594155,774.2301405757157,0.9076697602552296
257.0,4,1006.1321570185573,416.16145044090734,0.011221406321973092
257.0,5,1182.7067663283585,382.5219148396451,0.7416812737017224
257.0,10,1138.7465784424203,510.69824210941385,0.08505971008865307
257.0,23,1189.4741589880066,564.748040949197,0.3564586071254277
257.0,24,975.4349517397484,259.32246163075024,0.5019346483639554
257.0,30,780.423625054798,378.34786478596516,0.18280796391820034
257.0,46,764.873594264254,564.0957923233327,0.3293518590378649
257.0,49,774.1340339944941,352.71775481373857,0.3706835752599865
257.0,54,682.5541584433183,280.50264723559366,0.8516749215916684
257.0,57,603.4559722553508,487.2711470402645,0.8467411406182873
257.0,58,433.27773478803726,602.3719762013759,0.8721141426012508
258.0,3,1184.2268091159883,775.5988893186349,0.6782207523297403
258.0,4,1006.1693481751308,416.16544149811637,0.011221406321973092
258.0,5,1182.5398873374024,385.1898980389776,0.8019591420134086
258.0,10,1138.700952015486,511.92398000303496,0.3679760371578734
258.0,23,1189.552651421655,565.9336408582967,0.35645860712535055
258.0,24,976.9466540942744,258.4077544562458,0.5300697974222389
258.0,30,780.4184810202258,377.7385266188283,0.1828079639182174
258.0,46,764.9915193548613,564.766449924417,0.20428390793162
258.0,49,777.57617166107,356.1805168651232,1.4647569582068332
258.0,54,681.8231372361208,279.228437356433,0.4407042703867052
258.0,57,601.193618755318,487.74295263475494,0.6933079755990924
258.0,58,434.53741257598136,604.6083670061803,0.7700265427326527
259.0,3,1183.8698428912433,776.1634399925448,0.20038166436049362
259.0,4,1006.2065393317043,416.1694325553254,0.011221406321973092
259.0,5,1182.4654111684827,386.63899157628583,0.43530183799805644
259.0,10,1138.6779005027463,512.8996943095384,0.2927959702829923
259.0,23,1189.631143855304,567.1192407673964,0.35645860712536404
259.0,24,978.3456210141821,257.3064157287868,0.534139484782519
259.0,30,780.4133369856537,377.12918845169145,0.1828079639182174
259.0,46,766.4481069884762,565.1790493126994,0.45416926477356706
259.0,49,780.7046294503988,357.6348483940126,1.0349925363006338
259.0,54,680.456168345489,277.20346033432213,0.7329544528297106
259.0,57,600.0825176201624,488.6789587751289,0.4358426212092464
259.0,58,435.4323743073767,606.8452150197676,0.7227725079785725
260.0,3,1183.3270497926796,778.1914951800202,0.6298308480984955
260.0,4,1006.2437304882778,416.1734236125344,0.011221406321973092
260.0,5,1182.2667496795332,389.4281352397939,0.8388629141040247
260.0,10,1138.3610026907602,514.0561516593484,0.3597271247284615
260.0,23,1189.7096362889522,568.3048406764963,0.35645860712541866
260.0,24,979.3126935786893,256.68783961707913,0.34439500227181297
260.0,30,780.4081929510816,376.51985028455454,0.18280796391823445
260.0,46,766.7840867864246,565.9025402733728,0.2393093051523586
260.0,49,783.5989338348766,357.9425504676765,0.8731844359887502
260.0,54,679.5090999315112,274.90997781073276,0.7443991268189356
260.0,57,597.6304130518072,490.5237630961171,0.9205708998875047
260.0,58,437.0871563326602,609.1537459306741,0.8521066051868688
261.0,3,1183.9190591056736,780.0683198867562,0.5903940553424931
261.0,4,1010.0951023802339,420.13944919354145,1.658498776707916
261.0,5,1182.2756455137178,391.42327397758976,0.5985475709605321
261.0,10,1137.2636741276585,515.8604091087883,0.6335240664199162
261.0,23,1189.7881287226005,569.490440585596,0.35645860712538463
261.0,24,980.195179999253,255.9377263793537,0.3474632263565874
261.0,30,780.4030489165094,375.91051211741774,0.18280796391820034
261.0,46,766.733953783393,566.8022561145676,0.27033344624757977
261.0,49,784.8105819770163,357.99903894805334,0.3638892622611251
261.0,54,678.9846670278131,274.3975649046859,0.21996299031612607
261.0,57,596.9065878345735,490.8630158414537,0.23981531087267813
261.0,58,438.7646997130488,611.9387633090419,0.9753679424610318
262.0,3,1183.1834664228663,781.8703155424276,0.5839055098432091
262.0,4,1010.3328190224606,420.5305252367409,0.13729701606388836
262.0,5,1182.4577741232301,393.1049694910539,0.5074587241704998
262.0,10,1136.2853770183506,522.8390249148598,2.1140560404716853
262.0,23,1189.866621156249,570.6760404946958,0.3564586071253891
262.0,24,981.9980183294774,255.4128919990669,0.5633035997125909
262.0,30,780.3979048819373,375.3011739502809,0.1828079639182174
262.0,46,766.2581898819203,566.5518750757353,0.1612878665914132
262.0,49,786.0222301191561,358.0555274284303,0.36388926226112667
262.0,54,678.1542256045707,273.14175067156583,0.45166714635774147
262.0,57,595.5280539969334,492.3868199684069,0.6164496007748326
262.0,58,440.14944295616067,614.8367481255668,0.9635479677492922
263.0,3,1182.3504336277972,785.0492782990102,0.9858890942119064
263.0,4,1010.5929852109807,420.6581311022341,0.08693257864667515
263.0,5,1182.7061031134026,394.7269196556606,0.49225508239580057
263.0,10,1136.5241040132114,527.2529977620492,1.3261271502544651
263.0,23,1189.9451135898978,571.8616404037957,0.3564586071254277
263.0,24,982.5555067211559,254.91834271867026,0.22356991475539964
263.0,30,780.3927608473651,374.69183578314403,0.1828079639182174
263.0,46,767.0811832386926,566.5984969387553,0.24729385294876363
263.0,49,787.233878261296,358.1120159088072,0.3638892622611599
263.0,54,676.722393244027,271.46855791759685,0.6606622518784446
263.0,57,593.5718149888273,496.5616283300838,1.3831235057726075
263.0,58,441.3718121424878,619.2405281846741,1.3710841955549407
263.0,59,789.0684633508313,360.10471205445856,0
264.0,3,1182.0943658987348,786.1938027950998,0.3518460321809393
264.0,4,1010.5931502596404,420.4636219111766,0.058352778324793415
264.0,5,1182.657964507226,396.55771957757105,0.5494298054824428
264.0,10,1136.367513462111,529.4388681783939,0.6574416377117145
264.0,23,1190.0236060235463,573.0472403128954,0.3564586071253551
264.0,24,983.0818427371973,254.1933055517921,0.26878200193156504
264.0,30,780.387616812793,374.0824976160071,0.18280796391823445
264.0,46,767.0722771283281,567.8691081771459,0.3811927352578725
264.0,49,788.4455264034357,358.16850438918414,0.36388926226109186
264.0,54,675.5983254063892,270.2960064204525,0.4872950815840851
264.0,57,592.0112926063707,498.39106280985175,0.7213774712118938
264.0,58,443.0482399903391,623.7632769930025,1.44703491322976
264.0,59,789.6099924425107,360.79646211739527,0.26355164883515114
265.0,3,1182.2125986221586,789.3359285180218,0.943304814573866
265.0,4,1010.6555688969506,419.8725700527874,0.17830158356841722
265.0,5,1183.0983495658343,397.7195942529988,0.3727603231462604
265.0,10,1136.2109229110106,531.6247385947387,0.6574416377117145
265.0,23,1190.102098457195,574.2328402219952,0.3564586071253937
265.0,24,983.6072402028237,253.72967027607518,0.21021421198343143
265.0,46,768.0720555220228,567.6806467094902,0.30521584250504674
265.0,49,789.6571745455753,358.22499286956105,0.36388926226109186
265.0,54,675.0433677873831,269.05711790909254,0.4072518179487216
265.0,57,590.2184954900861,500.90204183881485,0.9255929702437212
265.0,58,444.5352529459633,626.260971707565,0.8720503297180113
265.0,59,788.0866589732964,361.7973988292797,0.5468251314327012
266.0,3,1182.3289602390219,790.581595854932,0.3753271141433203
266.0,4,1010.4884802391539,419.0130568652637,0.26268105854483015
266.0,5,1182.5933535750432,401.20672398822614,1.0570518088967886
266.0,10,1136.0543323599102,533.8106090110834,0.6574416377117145
266.0,23,1186.517292756887,505.6484258379504,20.603411017305348
266.0,24,984.0936684505025,253.1661456400402,0.22332828078914593
266.0,46,768.086682686846,568.3600378379832,0.20386457109638745
266.0,49,790.8688226877152,358.28148134993796,0.3638892622611599
266.0,54,674.4287280432959,267.7408054738919,0.4358227160059315
266.0,57,589.6382224701542,502.6941616381662,0.5651167257831843
266.0,58,445.7738777601819,628.4185650455199,0.7463551700194151
266.0,59,784.814532312098,363.95120203022225,1.1752069181120477
267.0,3,1182.3702349791802,792.9589595720308,0.7133165961056871
267.0,4,1010.5972166603601,418.53027489958856,0.14846273340812022
267.0,5,1182.2804776746616,403.3481006110118,0.6492339064379776
267.0,10,1135.8977418088098,535.9964794274282,0.6574416377117145
267.0,23,1188.136941876422,502.557553815314,1.0468561418673792
267.0,24,985.1730724499816,252.02338679937236,0.47158346936830975
267.0,46,768.5889937862366,568.0425607841099,0.17826870400505657
267.0,49,792.0804708298549,358.33796983031493,0.36388926226109264
267.0,54,674.0908287243196,266.5498571721005,0.37138664846411085
267.0,57,587.2232081067518,506.0213023982825,1.2333670991136665
267.0,58,447.0567106354706,630.8209048464662,0.817019402133072
267.0,59,782.938327450052,366.191568819341,0.8766669396490309
268.0,3,1182.6958733762126,792.440219030364,0.18374408933938116
268.0,4,1010.6500479052148,417.7900512745599,0.22263196983701702
